id,chinese,translation
b98ef3bdd9ae8edf62ac6cc18e604b520d0abb04,第三天晚上 王子看到了路上賣火柴的女孩 女孩的火柴都掉到水裡了 如果女孩沒帶錢回家 她會被爸爸揍的,Hari ketiga malam Pangeran melihat gadis yang menjual korek api di jalan Gadis korek api gadisnya semua jatuh ke dalam air kalau gadis nggak bawa uang pulang dia akan dipotong oleh ayah
f07e95164b99d6f85b5c723f0c7c1a8900f53d46,快樂王子拜託燕子將另一顆藍寶石眼睛送給那位小女孩,Happy Prince mohon燕子 memberikan mata batu biru lainnya kepada gadis kecil itu
c8f3d72deb93bd046cb635aef43275be2954f2ec,燕子告訴王子城裡有好多乞丐跟飢餓的孩子們 快樂王子拜託燕子將他身上的黃金分給城裡貧窮的人們,Yanco memberitahu pangeran kota terdapat banyak pengemis dan anak-anak yang kelaparan Happy Prince mohon pada yanco membagi emasnya yang ada di tubuhnya kepada orang-orang miskin di kota
1cf55c5cae0ea8dd1d864f029ad29a524b40746b,快樂王子身上沒有了寶石和黃金 他叫燕子趕快離開 但冬天到了 燕子受不了飢餓和寒冷 最後死在王子的腳邊,Pangeran seneng tiada lagi permata dan emas pada tubuhnya ia memanggil nyonok cepat pergi Tapi musim dingin datang Yonyok tak tahan kelaparan dan dingin Akhirnya mati di kaki Pangeran
4ea266a149b003bfdf7b752060cb4e881d55b9e9,隔天 當地的長官發現王子的身體不再美麗 決定將王子的雕像熔掉,"Keesokan harinya, kepala daerah setempat menemukan tubuh pangeran tidak lagi indah dan memutuskan untuk melelehkan patung pangeran"
16f783ee6ab746c685d430db377ca18abbe2c9e2,天使再找城裡最珍貴的兩件東西 最後帶回了王子的心及燕子的身體,Malaikat lagi mencari dua benda yang paling berharga didalam kota akhirnya membawa kembali hati Pangeran dan tubuh燕子的
4ef9572d15a32142b4453366a38fc1ebabd8da2a,路上有許多人 大家都做著自己的事,"Ada banyak orang di jalan, semua orang melakukan urusan sendiri"
db970988bc029e9a550007a65ffca9592d6c1c0d,小女孩開心地笑了 她還沒跟男孩說話 小男孩就被媽媽帶走了,Gadis kecil itu tertawa gembira Dia belum pun bicara dengan anak laki-laki Anak laki-laki itu sudah dibawa oleh ibunya pergi
54a01bec307ff7cc7cab4de1099f137d1f31cab2,小男孩發現了有一個傷心的男人坐在椅子上,Anak laki-laki kecil menemukan ada seorang pria yang sedih duduk di kursi
14465c4ed6e49fb2c68c5292526ca7c8d2892ec6,傷心的男人因為小男孩而笑了 將手上的花送給了男孩,Pria yang sedih tertawa karena bocah kecil dan mengantarkan bunga di tangannya kepada anak laki-laki
a79beb9ad1b62750be473c34cb3f4222e2b39187,小男孩經過大樹 看到大樹下有兩個人在吵架 小男孩將手上的花送給了他們,Anak kecil melewati pohon besar dan melihat ada dua orang di bawah pohon besar bertengkar Anak kecil itu membawa bunga di tangannya memberi kepada mereka
3b8ceafbd93ba9ecf818aab6dfb2662671131ee2,吵架的人們因為小男孩的花和好了 他們還沒向男孩道謝 男孩又被媽媽帶走了,吵架的人们因为小男孩的花和好了 他们还没向男孩道歉 男孩又被媽媽带走了
c206a919bc47520c94847459576e1db9e8c39787,小男孩看到廣場前有帥氣的士兵在表演,Anak laki-laki kecil melihat tentara yang berjangga di depan alun-alun sedang tampil
ca601d452ce682a61fcad60b220b9b838805b3cd,小男孩想學士兵表演 但是他實在太不會了 大家因為小男孩可愛的動作停下腳步 圍在男孩身邊,"Anak kecil ingin pertunjukan sarjana prajurit Tetapi dia sebenarnya terlalu nggak tahu Semua orang karena gerakan lucu anak kecil berhentikan kaki, mengelilingi anak laki-laki"
1e63d11ce0d4ff434fdf16fbd5c6a7af134019de,小男孩又被媽媽帶走了 男孩開心的笑容不見了 其他人決定幫男孩找回快樂,"Anak kecil lagi dibawa pergi oleh ibunya, senyuman gembira anak laki-laki tak terlihat lagi orang lain memutuskan membantu anak laki-laki menemukan kembali kebahagiaan"
f515a0290fa21c25bcee4e58a2732695ab96cb8b,媽媽被大家的聲音嚇到了 原來小男孩在路上遇到了這麼多人,Ibu oleh suara semua orang terkejut ternyata bocah kecil itu di jalan bertemu begitu banyak orang
365312c70fb0f55a9d80dbe3ebe880ce40aae210,這裡是樹屋 貓頭鷹住的地方,"Ini adalah pohon rumah, tempat Cathead Hawk tinggal"
a2792e26b9cb061497d2b0c6e567e71e9b571df9,穀倉裡沒有地瓜,Granorama tidak ada kacang
4e405ec6bddd5acc710cc9d35cf2f4d0e8b23fb5,他們繼續走到了河邊 看到有一隻熊坐在石頭上,Mereka terus berjalan ke tepi sungai dan melihat ada seekor beruang duduk di atas batu
825a17cbc1510bfbceab9f917a9b7390f6e93d51,他們繼續走到了吃飯的地方 餐廳 貓正在餐廳裡吃肉,Mereka terus berjalan ke tempat makan makan Restoran Kucing sedang makan daging di restoran
4bf1e57f3f3039b3ee50fa8514bbef6cdeab43a8,他們又繼續走到老鼠們的家,Mereka lagi terus berjalan ke rumah tikus-tikus
bd57c0a15168dff605adeb3d2241245aa2bac761,到底地瓜在哪裡呢,Ke mana sih kacang di mana?
f7d3b506e364f534b393575a3307a9ea1a7ce2ee,原來地瓜在背簍裡面,Ternyata kacang di belakang dalamnya
a3cf92e4ad5643f461718ea949734e5384c9cc7d,我們晚餐來吃美味的地瓜吧,Kita makan malam datang makan melaka yang lezatlah
ddee8aa727fb6a2852b3b873fd8ec4079b26096e,從前 有隻快樂的猴子和很多動物一起住在森林裡 只要猴子一出現 大家就會很開心,"Dari dulu ada seekor monkey yang bahagia dan tinggal bersama banyak hewan di hutan, selama monkey itu muncul semua orang akan sangat bahagia"
2b440c3b39aeb0b78218a5fc9dbece2e3db25d7b,但他老了 感到疲累 他找了一塊最喜歡的森林空地 躺下來 欣賞眼前的風景 然後輕輕閉上眼睛 永遠的沉睡了,Tapi dia tua  merasa lelah  Dia mencari sebuah potong hutan favoritnya yang kosong 躺下來  mengagumi pemandangan di mata lalu ringan ringan tutup pada mata  kekal yang tertidur
f5b77ada00f4a6e3c2a69cb6d3cd1392af4909e8,熊很傷心 他已經認識猴子很久了 但他也明白是猴子該離開的時候了,Bear sangat sedih Dia sudah mengenal猴子很久了 但他也明白是猴子该离开的时候了
4fc305ec3d0eaf8628e485d0978445a0b7262945,猴子生前總是為大家帶來很多歡笑 都好愛她 沒人能夠想像森林裡少了他會如何,猴子生前总是为大家带来很多欢笑 都好爱她 沒人能想象森林里少了他会如何
29118042d56cfaf455b61013c1069a986a53c9cb,一群動物朋友就這樣坐在猴子身旁沉默許久,Sekelompok teman hewan akan begini duduk di samping猴子body diamnya許久
392656f4975255e9d4a916d6308f7ed262d4cc7c,其他動物跟著螃蟹想起這段往事 微笑了一下,Hewan lain mengikuti螃蟹 mengingat kembali peristiwa lamanya dan tersenyum
9b5108181c71ac2710ba7afadeeddab116f50261,好多動物都曾與猴子一起野餐過呢 想到這些事 他們的心都溫暖了起來,Banyak hewan juga pernah berkemah bersama dengan monko? Mengingat hal-hal ini hati mereka pun menghangatkan naik
3ec90dc640ecbecf37a64698f1d41bd2cec55b07,一個一個動物 繼續說起猴子的事 他們笑著談論諸多美好往事,sebuah satu hewan 繼續說起猴子的事 他們笑着談談諸多美好往事
5b807007af58e9605867c85bc39dfebd821a94b9,就在這時 一株小小的綠色植物從猴子躺著的地方冒出頭來 大家說起關於猴子的故事越多 它就長得越大 也越強壯美麗,Pada saat ini sebuah tumbuhan hijau kecil kecil muncul dari tempat monok yang berbaring itu semakin banyak cerita yang dibicarakan tentang monok itu semakin besar dan semakin kuat dan indah
982a3a0630acb4450a18d97780bfe35963fa8860,到了隔天早上 那株小小的植物已經成為一棵小樹,"Pada pagi hari berikutnya, tumbuhan kecil yang kecil itu sudah menjadi sebuah pohon kecil."
f460ada1b78d03397fd5cd08f39e8df5cf90e951,動物們看著小樹 知道猴子一直沒有離開 仍然是他們之中的一部份,"Hewan-hewan menatap kecil pohon, tahu猴子 selalu tidak meninggalkan  masih adalah bagian di antara mereka"
d69f0e135b59bc3a1fdc01a156db7ead0593d1df,接下來的幾個月 動物們記起更多關於猴子的事 他們沉重的心開始變得輕盈,"Beberapa bulan berikutnya, hewan-hewan mengingat lebih banyak tentang moncong. Mereka berat hati mulai menjadi ringan盈"
c5c62f10a8bf058fdbbe1d3ed92cd84dda8b8830,而那棵小樹也愈長愈高 變成森林中最高大的一棵樹 一顆充滿愛的樹,"Dan pohon kecil itu juga semakin besar semakin tinggi menjadi pohon tertinggi di hutan, pohon yang penuh dengan cinta"
41d2450bc03cffa2babdf2af5549378e2c3deb75,猴子之樹又大又強壯 足以保護所有的動物 猴子也因此永遠活在他們心中,猴子之树又大又强大 足够保护所有动物 猴子也因此永远活在他们心中
03294cb54726562b3f7703f5ae8b825981040b8b,這是大巨人的花園 大巨人很久沒回來了 孩子們喜歡到花園裡遊戲 花園也很喜歡這些孩子,Ini taman orang besar Gergana besar sudah lama nggak kembali lagi  anak-anak menyukai ke taman dalam permainan Taman juga sangat menyukai anak-anak ini
6f4c694e96774217352049b4d2952a904f46cde6,有一天 巨人突然回來了 看到花園裡有很多小孩在嬉鬧,Suatu hari raksasa tiba-tiba kembali dan melihat taman itu banyak anak-anak yang嬉喧鬧
2c9e4cdcf334b2fcf4a15dffe97c08b49405dfdb,你們是誰 在這裡幹什麼 巨人生氣地大吼,Kamu adalah siapa Di sini幹什麼 巨人生氣地大吼
24b50ac8a5ca50adf5e6f21980310e59ede3206e,他是一個非常自私的巨人 不准其他人進入他的花園,Dia adalah seorang raksasa yang sangat egois tidak membiarkan orang lain memasuki kebunnya
fde9de0270ef9e6fbe1621b7ed45a1c23935d347,孩子們很懷念美麗的花園 常常在花園外高聳的圍牆邊緣徘徊著,"Anak-anak sangat rindu kebun yang indah, sering berbaring di tepi pagar tinggi yang menonjol di luar kebun"
55c9166e559728ec9688b1d2148af35b7696a00b,花園裡的植物和小鳥 因為看不見快樂的孩子們 都失去了活力 小鳥不想歌唱 大樹也忘記開花,Tanaman di kebun dan burung kecil karena lihat tak lihat bahagia anak-anak semuanya kehilangan energi burung kecil tidak ingin bernyanyi Daisy juga lupa buka bunga
f6677b150107688baed2d4f035519bdb1ac57d7a,巨人聽到花園傳來悅耳的音樂聲 好奇地前往察看,Raksasa mendengar suara musik taman berlayang悅耳 yang penasaran menuju kaji
6f12b30b4487e8725265a5cb601a22b84e10b9be,樹木看見孩子們 開始用鮮花將自己打扮得很漂亮 小鳥興奮地唱歌 花朵也伸出頭,Pohon melihat anak-anak mulai menggunakan bunga-bunga menyamarkan diri dengan sangat cantik Kecil burung bernyanyi dengan bersemangat Bunga-bunga juga menonjol kepala
90a221216d4ec33b2f20f6dcbe7b47b20cb5788c,孩子們因為巨人的出現而逃跑 只有一個孩子沒有逃跑,Anak-anak melarikan diri karena munculnya raksasa Hanya satu anak yang tidak melarikan diri
db311dc0fb8fbfaf482fdceb1f222b42817a62a9,孩子們看到巨人變得和善 紛紛跑回來,Anak-anak melihat raksasa berubah menjadi dan baik  bingung berlari kembali
3ee89579035c66ef6698dca80efdce681e290621,爺爺和奶奶在布告欄上看到了一張公告,Kakek dan nenek melihat sebuah iklan di bilboard
ef40cb891783249d9f6b6743e56d0533beb339e4,公告 謹訂於自星期五舉行部落郊遊活動 歡迎鄉親父老 好朋友共襄盛舉 我們一起郊遊 唱歌跳舞 增進部落的感情,Pengumuman disiplinkan untuk mengadakan kegiatan perjalan pinggiran suku mulai Jumat Sambut kampung orang tua tua baik teman bersama襄盛举 我們一起郊游 Nyanyi menari meningkatkan perasaan suku
aa0b6963ed17e06eb816f6db2f6d3d3a4f8922c2,有一個年輕人 想要到世界各地去探險 於是他乘著船離開家園,Ada seorang pemuda Yang Ingin ke seluruh dunia untuk menjelajahi maka ia naik perahu meninggalkan rumahnya
efb65eef7daa74906f8b519bbff940930cc9c10f,不料遇上暴風雨 整個船都翻了 所有的行李都被海水捲走了,"Tak terduga terjumpa badai badai, seluruh kapal terbalik, semua bagasi semua terbawa air laut"
859434df908952e539a7f6498effe84aae29d9cc,但是他沒有放棄 緊緊抱著木板 隨海水漂流,Tapi dia tidak menyerah  tertangguh memegang papan kayu  hanyut bersama air laut
fc61671371134fa0e1e21c0fb4804750d28138c7,他睜開眼睛 發現自己在一座小島的沙灘上,Dia membukakan mata dan menemukan dirinya di pantai sebuah pulau kecil
8a4a56bb105133502aaf1a9c7789712cb8793a7a,面前出現一群從來沒看過的人 他心想 如果不聽話 可能會被這些人殺掉然後吃掉 他非常的害怕,muncul di depan sekelompok orang yang belum pernah dilihat dia pikir dalam hatinya jika tidak dengarkan mungkin akan dibunuh oleh orang-orang ini lalu dimakan dia sangat takut
a2244b822d6de18598ea536b8da336bdaea3814b,但是 這群人沒有把他吃掉 還給他很多美味的食物和漂亮的衣裳 他被人們當作國王一樣伺候著,Tetapi ini orang-orang tidak memakan dia pergi balik memberi dia banyak makanan lezat dan pakaian yang cantik dia orang-orang melayani dia sebagai raja-sama
e44f815379c47ff4894791d86b1280e7044b2c14,他對這些人的行為感到很困惑 於是就問了他們這是怎麼回事,Dia merasa bingung dengan perilaku orang-orang tersebut sehingga menanyakan mereka bagaimana ini semua terjadi
82466cf384c20b7de90e9e1794cd33a9ccaefbbe,原來這是他們的傳統 只要有陌生人來到這座島上 他們就會把那個人當作國王一樣對待,Ternyata itu tradisi mereka Setiap ada orang asing yang datang ke pulau ini mereka akan memperlakukan orang itu seakan raja
87c18060fbc869b7ee23cae7b72f7b2c8d397309,過了一年豐衣足食的日子之後 就會把他放到無人島上,"Setelah setahun hari berbaju mencukupi, setelah itu akan meletakkannya ke pulau tak berpenghuni"
96eb150aac8a4caa8001e58bd4922561323a9b2b,他感到很害怕 繼續追問最後那些人都怎麼了呢,Dia merasa sangat takut  terus mengejar tanya akhirnya mereka semua kenapa enggak?
5992b6c1fd649848cce6eb921dd8dfdb8f2b4a08,原來那些被放到無人島上的人 最後都餓死了,Ternyata mereka yang ditempatkan di pulau tak berpenghuni akhirnya mati kelaparan
2ed773cfb3f053b6acfbbb6fc88c4376a8ef72e1,他害怕自己也像那些人一樣餓死,Dia takut dirinya juga mati kelaparan seperti orang-orang itu
dcd0a49101be527569a0bfd3403010656960682b,於是在他當國王的這段期間 他告訴人們去幫他做幾件事,Jadi adalah pada masa dia saat raja ini ia memberitahu orang-orang pergi bantu dia melakukan beberapa perkara
fc1a7c17ac8536fcc957d22d59f480388ed73742,一年之後 他被這群人放到無人島上,Setahun kemudian ia ditempatkan oleh kelompok ini ke pulau tak berpenghuni
5662ae92225c4c6fdf635a224e3726d56947d0a8,但不同的是 他沒有被餓死 並且從此過著幸福快樂的日子,Tapi yang berbeda adalah dia tidak dibunuh kelaparan dan sejak itu menjalani hari-hari bahagia dan bahagia.
59c9cd766bd02c3552a33bd68fea1d926223dfbb,他們經過稻田 跨過溪谷 穿過森林,"Mereka melewati sawah, melintasi lembah, melalui hutan"
6f576287723318dc61c0c7eb895c1104bbeddbc7,有魚遊過來,Ada ikan dolan datang
c03f16003f06dea9c03d471ec1d20113fc37b624,好多魚游過來,Banyak ikan berenang kemari
3ef0e6e8f569edf6c67ed83e9e673d41a6975859,青蛙的後代長得跟青蛙的祖先一樣 兔子的後代長得跟兔子的祖先一樣 魚的後代長得跟魚的祖先一樣 這就是所謂的基因吧 如果我們賽德克族的基因改變了 將來我們賽德克族的祖先還會認得我們嗎,Keturunan katak harus tumbuh sama dengan nenek moyang katak anak tikus harus tumbuh sama dengan nenek moyang tikus anak ikan harus tumbuh sama dengan nenek moyang ikan inilah yang disebutnya gen bar Jika kita Seidek suku gen berubah akan datang kita Seidek suku nenek moyang masih akan mengenali kita?
d4af69e41058910f313f47ee559dcb21b0644967,微風吹散了天上的雲 滿天都是星星 貓頭鷹咕咕地叫著,"Angin kecil menghuyung-huyung awan di langit, penuh langit adalah bintang-bintang, kucing kepala elang mengguruhnya"
b3dbb8423288d40b2747fc5b1b5c262e5ef83758,據說很久很久以前大地曾發生過大洪水,Dikatakan lama lama yang lalu bumi pernah terjadi banjir besar
84f43fbb8645ad8bce9cf3926d384d7799ae6d6f,那時下了很大的雨 以至洪水高漲 將山坡都淹蓋了 而所有的人都逃到山頂上,Pada saat itu turun hujan yang besar sehingga banjir menimpa dan menutupi seluruh lereng gunung dan semua orang melarikan diri ke puncak gunung
991e391ec6402a4b1c01f006a4b06cd56b02fb0c,為了求神 他們抓了一頭公豬和一頭母豬 將豬隻洗淨之後丟到洪水裡,Untuk minta Tuhan Mereka menangkap seekor babi jantan dan seekor babi betina menyapu babi itu lalu dibuang ke dalam banjir
b96e4ade0e76ab5ed62081e68350431a493c0535,隔天 那兩頭豬死在洪水岸邊 而大洪水依舊沒有退去,Keesokan harinya kedua babi itu mati di tepi banjir dan banjir besar masih belum mundur
7011869ce8ba337eaf73cf215eafd389932f644e,既然牲畜不能讓神息怒 那就把無用的壞人丟進洪水裡獻祭吧,Jika binatang ternak tidak bisa membuat Tuhan tenang marah maka lemparkan orang jahat yang tidak berguna ke dalam banjir air sebagai korban
0ac8935c6c0df051aff13b1ce81a9f125d6a2c23,結果 洪水不但沒退 反而漲得更高了,"Hasilnya, banjir tidak hanya tak mundur melainkan naiknya lebih tinggi."
78a2eeb02e7047f63ec6de8bba81bd5b48b6d2f3,幾天後耆老對青年們說 我們需要一位青年和一位少女 去幫我們祈求神將大洪水退去, Beberapa hari kemudian Jain tua kepada pemuda-pemuda berkata Kami perlu seorang pemuda dan seorang gadis untuk membantu kami berdoa Tuhan untuk mengundurkan banjir besar
04541914027492bf80889fe16c22fceb9eb08c56,第二天 青年們聚集在一起討論獻祭洪水的人選 選出了一位強壯的青年與一位美麗的少女,"Keesokan harinya, para pemuda berkumpul bersama untuk membahas pemilihan orang yang mempersembahkan banjir. Pemilihan seorang pemuda yang kuat dengan seorang gadis yang cantik"
e8e716e6741cbf4465324c3e9f0591b9a0177abd,這位青年是善獵的青年 少女是位善織布的少女,"Lelaki ini adalah pemuda yang baik berburu, gadis adalah gadis yang bertelur yang baik"
ed50b4040f1fcbf1f4b2df47bd672567b080be69,這對青年接過耆老給的口簧琴,Ini untuk pemuda terima lewat耆老給的口簧琴
7a62d0dea7b78735c8516057014627216e91f347,坐上圓篩 他們慢慢划著水槳 向洪水中央划去,Menumpang di lingkaran Mereka perlahan-lahan mendayung air tangki menuju pusat banjir
4b19f4282489ed753ab3eeaaba63e9cb740bde3c,他們划遠之後看起來就像樹葉一般 在洪水中載浮載沉,Mereka划 jauh setelah terlihat seperti daun pohon biasa Di dalam banjir terangkat terapung tenggelam
bf1fb5e138d79707c24238497e1bc6539b206df2,突然 水面形成漩渦並激起巨大的浪濤,Tiba-tiba permukaan air membentuk kerumunan dan memicu ombak besar
055f6dea6764b68ad023e54d92a75d084424d2b5,在山頂上觀看的族人們都很緊張 因為他們看不見那對男女,Orang-orang suku yang menonton di puncak gunung sangat gugup karena mereka tidak melihat pasangan laki-laki itu
bfe27ad139ee00f50f1fa21397848d9099cfea1c,不久之後 他們聽見悅耳的口簧琴聲 而洪水隨著口簧琴的聲音慢慢退去,Tidak lama kemudian Mereka mendengar suara khung harpa yang menyenangkan dan banjir mengikuti suara khung harpa perlahan perlahan mundur
3555c2ed7e64f6dbc37d669c193325094aee5bb5,從此水也慢慢的消失 海水沖刷哇阿過所留下來的 就是山谷地 溪澗 窪地為河川,Sejak itu air juga perlahan-lahan menghilang Air laut mencuci Wa A telah meninggalkan apa yaitu lembah tanah  sungai   tanah sebagai sungai
3f922fe6e418e06f3b7a383d15a5fc65c1bc1477,從前在一條小河裡 住著一個蚌殼 他喜歡曬太陽,Dulu di sebuah sungai kecil tinggal di sebuah bengkong shell Dia suka berjemur
39f2bb65915430747acf2899422e35dd1b2768fc,大雨連下了三天 蚌殼躲在石頭縫中不敢出來,"Hujan lebat turun tiga hari berturut-turut, bengkel berlindung di dalam jahitan batu tak berani keluar"
4f01554203cd976b8c3d99659cc56c4152905a3a,這天 雨終於停了,Ini hari  hujan akhirnya berhenti
d423c9d700593310e539b5f4dcd02f7d35ba6f45,河水不那麼湍急了 混濁的河水也變得清澈了,Sungai air tak begitu deras lagi. Air sungai yang bercampur juga menjadi jernih lagi
a25e4e6341a2a79e713fcc842c21664d651dc8b9,蚌殼心想 終於能曬太陽了真棒,蚌殼心想 終於能太陽了真棒
e604d3fc09f5032c63e8e5151cc66e6f7a8111c9,於是他躺在石頭上打開殼 曬曬太陽,Jadi dia terbaring di atas batu membuka kulit  matahari
330f5a2adb0d3dce0b2f09d159b1686f02290cb7,這時有一隻鳥從天空飛過 停在河邊的樹上,Saat itu sebuah burung terbang dari langit dan berhenti di atas pohon di tepi sungai
34ed812896256ce7441b6ec67d0740ab931a8ec5,因為雨下太大 他餓了三天已經沒有力氣了,Karena hujan terlalu besar Dia lapar tiga hari sudah tidak punya tenaga lagi
056dee00d809468dcf55897e31a9ae092e1c55a7,他看著蚌殼心想 一定要吃到他才行,Dia melihat sekangkang hati berpikir Pasti harus makan sampai dia barusan
3babebd205f9b51dd54d97c9abf81caec27b6500,於是鳥奮力地跳,Maka burung menari galak
f3837179960b23cebe0850e33dc4141fbaab8bd0,就在快要吃到蚌殼的時候 蚌殼用力地夾,"Saat sudah mau makan ke bengkong kulit, bengkong kulit pakai kekuatan di夾"
84cd2b68d4f8b43cccf23a86665901d82d29f4aa,鳥的嘴巴就被夾起來了,Bunyi burung itu sudah diperbaiki.
41a08741021ef3d8f38a086de9765446e0c359a8,鳥說 你再不打開 這裡沒有水 你會死的,鳥說 你再不打開 這裡沒有水 你會死的
36cd12cb17247704c43767650b01d21d64e03301,蚌殼說 我不開 你吃不到東西 你也會死的,蚌殼說 我不開 你吃不到東西 你也會死的
6dbd2d65945551244335a0b0b4683351c9cbc40f,鳥與蚌殼都互不相讓 此時一個漁夫經過,Burung dengan bengkong sama sekali tidak saling biarkan Saat ini seorang nelayan melewati
f356f04ad24ebfb1af8b6ac79413f4e5c7333f14,哇 晚餐有鳥又有蚌殼可以吃了 今天運氣真好,哇  makan malam ada burung dan ada kerang beng bisa dimakan Hari ini beruntung banget
de6a96774cc663596d6e41ff5b25513ee88d8ebe,從前 在高山上有一個很隱密的部落,Pernah pada masa lalu di pegunungan tinggi ada sebuah suku yang sangat tersembunyi
914cef3f7542d8817e9b07f59a737388a8c3b826,頭目家裡有兩個美麗的女兒,Rahmat punya dua putri yang cantik di rumah
5232181ff6a9852868a2f3d242175dff09125633,山下住著兩個兄弟 有一天他們上山砍柴 看到兩姊妹在他們前面不遠的溪邊裝水,Hidup dua saudara di bawah gunung Suatu hari mereka naik gunung memotong kayu dan melihat dua saudara perempuan di tepi sungai yang tidak jauh di depan mereka memasang air
83b4a7320cdbbeb29e7e6945bc8da35ff3b2618a,兩兄弟非常喜歡兩姊妹 常常在溪邊和兩姊妹聊天,Dua saudara sangat menyukai dua saudara perempuan. Sering di sungai tepi dengan dua saudara perempuan mengobrol
70ef72f79d5b49dfc611514a22d2ffd235e55c5e,兩對少男少女互相喜歡 兩姊妹偷偷帶著兄弟到部落裡面,Dua pasangan laki-laki muda saling menyukai Dua saudara perempuan diam-diam membawa saudara ke dalam suku
f25475362b61299710da4ecb1b8ce002f5b7741c,姐姐跟哥哥在部落的大池塘旁邊見面,Suster dan kakak laki-laki di samping kolam besar suku bertemu
72a28233bb9bc51545ec422c1bb7719e218ae0de,妹妹跟弟弟在大池塘旁邊的小池塘見面,Adik perempuan dan adik laki-laki di kolam kecil di samping kolam besar
837494c2079c21a64bc9f7a46ea77f7b409d3e78,頭目發現了他們的戀情 他不喜歡兩兄弟,Hak目 menemukan cinta mereka Dia tidak menyukai dua saudara
e86b1368b15c315dec8eb8afa24b020e68dc2a01,因此他非常生氣地把兩兄弟趕到山下,Oleh karena itu dia sangat marah dengan mengusir kedua saudara ke bawah gunung
a52e42ff9bad370cfd62c2e37fa05816c3f8c486,姊姊跟妹妹非常的難過 天天在門外等待兩兄弟回來,姊跟姊妹非常的难过 天天在门外等待两兄弟回来
611574a74abe8d892d023b380d35a5800bd96447,姐姐每天到大池塘思念哥哥 她的眼淚裝滿了大池塘,Suster setiap hari ke besar kolam missing kakaknya air matanya menutupi besar kolam
9c6dab55f2bd39b7ce241772f6a5b3531a48f29e,妹妹每天到小池塘思念弟弟 她的眼淚裝滿了小池塘,Saudariku setiap hari ke kolam kecil misalkan adiknya air matanya menutupi kolam kecil
115c580c446528f574900ce1433d6f1f4ede7a8c,最後 兩個人心裡很難過 於是 她們跳進了池塘裡,Akhirnya dua orang hatinya sangat susah terlalu Soal mereka mereka melompat ke dalam kolam tang
112fa620da13012d15f41476496d79dcb5466785,哥哥和弟弟回到部落 卻發現姊妹倆都不在了,"Saudara laki-laki dan adik laki-laki kembali ke suku, namun menemukan saudara perempuan berdua tidak ada lagi"
53f2b07473429f241d43487b2beb7224e97a17dc,兩兄弟也傷心地跳進池塘,Kedua saudara juga melompat ke kolam dengan sedih
a7ef57fd1c1f5efc1fe6f306d4c8345f33d0e2c7,村民們將兩個池塘命名為姊妹池 每當人們看到池塘時 就會想起這兩個姊妹,Penduduk desa menamai dua kolam sebagai kolam saudara setiap kali orang melihat kolam akan mengingat kedua saudara perempuan ini
e1a4d985b69ec4432964eb1051ef2336250eebfe,他看到地瓜的葉子 就嘗試用手挖地瓜,Dia melihat daun melaka dan mencoba menggali melaka dengan tangan
f4dc8d72075864e80861fd8249375a4abe62c36e,有幾個地瓜被他挖出來了 但是沒想到 也有塑膠和垃圾被挖出來,Ada beberapa melayu yang digali dia keluar tapi nggak mengira juga ada plastik dan sampah yang digali keluar
cec3ec85b86a8564dc2f957fe753ca470fc1f754,原來這是一座很大的垃圾島,Ternyata ini adalah sebuah pulau sampah besar
cbb040a6aa584c93ec33310df5721a7de420ca73,人們製造的垃圾 被沖到海裡 順著洋流 聚在一起 變成一個很大的島,"sampah yang dibuat orang-orang hanyut ke laut, mengikuti arus laut, berkumpul bersama menjadi sebuah pulau besar"
e37f7d36868b1fc7ddef0e589f5a73a272e5215e,這座島被泥土覆蓋著 又長出了許多草和樹木 但是裡面全都是塑膠的垃圾,Pulau ini ditutupi dengan lumpur dan tumbuh banyak rumput dan pohon tetapi didalamnya seluruhnya adalah sampah plastik
64eb909898498d0b275a82f7a5b97d8f93cdd2f9,古時 人們是用姑婆芋的葉子來包豬肉 用竹子編成竹簍 並用竹簍來裝東西,Jaman kuno orang-orang adalah menggunakan daun姑婆芋 untuk membungkus daging babi Dengan bambu yang terbuat bambung dan dengan bambung untuk masukkan barang
172330fa515aae664c6ec8af60635a745299547a,現代 人們用塑膠袋來裝豬肉 用塑膠盒來裝東西 這些塑膠製品可能一千年也不會腐爛 海洋裡面全部都是這些塑膠垃圾,Modern orang menggunakan kantong plastik untuk mengemas daging babi dan kotak plastik untuk mengemas barang-barang produk plastik ini mungkin sejuta tahun juga tidak akan membusuk di laut semuanya adalah sampah plastik ini
ea6bbe612222256b88c998a24751078a7a542b10,他回到了部落 跟人們說到他所看到的事情,Dia kembali ke suku dan berbicara orang-orang tentang apa yang dilihatnya
9912ef3c93e80791ef32d9572a92c55c1f583319,這樣的事情被人們知道以後 大家都覺得很難過,Perkara begini diketahui orang-orang nantinya semua orang merasa sangatlah susah
802e2eac2d1409c1912106dddfb2f91c0d3a71d7,大家說 以後我們用竹杯來喝水 不要用寶特瓶來裝水,Semua orang bilang Hendak kita pakai cangkir bambu untuk minum air Jangan pakai botol beut untuk masukkan air
2684fda6693c5af0405945bef0b7797f677dfc93,像寶特瓶這樣不會腐爛的垃圾呢 我們還可以用它來製作很多有用的器具,Seperti botol baut begini yang tidak busuk? Kita juga bisa menggunakannya untuk membuat banyak peralatan yang berguna
