id,chinese,translation
25cc31d98a3a0dca148f7a246d8c86a95cde794e,畢業後 三郎回到山上 在各個部落幫族人們醫病 傳授醫療知識,"Setelah lulus, Sanro kembali ke gunung Di berbagai suku bantu suku orang menyembuhkan sakit dan menularkan pengetahuan medis"
aa56b2a672a7b1b696bc448f25ffd7f8ff616e06,三郎除了替人治病 協調政府與族人之間的衝突 並向政府爭取部落建設 改善部落的生活環境,"Sanro selain mengobati penyakit atas nama orang, menyelaraskan konflik antara pemerintah dengan suku-suku serta memperjuangkan pemerintah untuk pembangunan suku dan memperbaiki lingkungan hidup suku."
0af5a7f78d44be13207c99fc4f75666456cda028,他深得原住民族群與政府的信任 在當時 他是台灣非常有威望的原住民,Dia memiliki mendalam kepercayaan kelompok pribumi dan pemerintah Pada saat itu Dia adalah pribumi Taiwan yang sangat bergengsi
0bff807275c99004f71d541351ce0060d696771a,為了提升原住民族群的權益 林瑞昌晚年開始參與政治 他是 台灣省臨時省議會議員 唯一的原住民,"Untuk meningkatkan hak-hak kelompok etnis asli Lin Richeng mulai terlambat terlibat politik Dia adalah anggota Dewan Provinsi Sementara Provinsi Taiwan, satu-satunya etnis asli"
f82808c69054381b2785b947b20f071b30bdf68d,他積極向政府爭取 讓原住民可以有更好的生活 例如 增加原住民參與政治的機會 培養原住民族人才等 許多要求,"Dia aktif memperjuangkan pemerintah agar penduduk asli dapat memiliki kehidupan yang lebih baik misalnya meningkatkan peluang penduduk asli untuk berpartisipasi dalam politik, melatih bakat penduduk asli dll. Banyak permintaan"
2035010550ae704f48609d76cb7e16e5caa8c32e,當年林瑞昌的父親和日本人妥協的時候 部落被迫遷離 而他繼承父親的遺志 期盼有一天 可以帶著部落的人重返故鄉,"Ketika tahun Lin Ry昌 ayahnya dan Jepang kompromi, ketika suku dipaksa pindah, dan ia mewarisi wasiat ayahnya. Berharap suatu hari dapat membawa orang suku kembali ke kampung halaman"
968a9fc31fdda1b3eac3f1323dd3ad237cbe3548,林瑞昌向政府請求恢復部落 歸還故鄉土地 這個請求被政府拒絕,Lin Ry昌 kepada pemerintah memohon memulihkan suku dan mengembalikan tanah kampung halaman Ini permohonan ditolak pemerintah
87e614fdfd23fdb6e7146ba3b86ed7ad4dda73f8,有一隻小山豬掉進水裡了,Ada seekor babi gunung kecil jatuh ke dalam air
a215b319ec3e251589376a5672a9d0321809090c,小山豬快被水沖走了,Beras kecil hampir dimuat air
6d82dd5460fb0556cfdc44163a6ac6f3471858ba,傳說卑南族的祖先是從石頭和竹子誕生 從石頭出生的人和從竹子出生的人 各自形成自己的部落,RUU TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK TAK
ff1f1f5edf77e0001fe55ff2c1fc5f82fb5d9125,從石頭生下來的人 他們的部落非常強大 他們控制著這片土地上的部落 附近的部落都要進貢食物給他們,Orang yang lahir dari batu Mereka suku sangat kuat Mereka mengendalikan suku di tanah ini Mereka suku di sekitar harus menyumbang makanan kepada mereka
e8fe296e59597e4ceeecb2d89e3ab6217f826ef5,但是竹生的部落 不願意再將食物交給石生的部落 雙方引發戰爭 最後石生的部落戰敗 一部分的族人向南遷徙,Tetapi suku Bamboo生的 tidak mau lagi memberikan makanan kepada suku Stone生的 kedua belah pihak memicu perang Akhirnya suku Stone生的 perang kalah Sebagian dari suku ini bermigrasi ke selatan
a4102ff406181f00901aa20d0b24a4a2172c54ae,恆春半島有許多族群 像是排灣族 阿美族 平埔族 漢人 這些族群被斯卡羅統治,"Semenanjung Chunheng memiliki banyak etnis seperti, suku Taywan, suku Amé, suku Ping埔, dan suku Han. Semua etnis tersebut diperintah oleh Skarow"
9162e049ba19d671ad48cf7fcca321f814bfd9f4,台灣是一個很好的島嶼 有豐富的資源 所在的位置 是各國貿易的交通要道,Taiwan adalah pulau yang bagus dengan berlimpah sumber daya. Lokasinya adalah jalan utama transportasi untuk perdagangan negara-negara
017828fb5eaccbe3f2db1e5a853363cb1cbcd84d,但是台灣附近的海域非常兇險 就算航海技術發達 也時常有船難發生 因此而漂流到台灣的人很多,Tetapi laut daerah dekat Taiwan sangat berbahaya Bahkan walau teknologi navigasi maju Juga kadang sering ada kapal malang terjadi Oleh karena itu dan banyak orang hanyut ke Taiwan
b3be421b7f792df67a4b3d677a8984a96604e0db,當時美國的代表 在這次事件中 學到了許多台灣的知識 讓他在日本獲得器重 台灣的歷史從此展開新的局面,Perwakilan Amerika saat itu Di dalam peristiwa ini belajarkan banyak pengetahuan Taiwan yang membuat dia mendapatkan alat berat di Jepang Taiwan sejarah dari saat itu mengembangkan situasi baru
acb7b599e91f3775a0a986b7769e0daf09334326,森林裡的朋友們 要比賽畫畫 誰會畫出最美麗的風景呢,Friends of the Forest mau kontes lukisan Siapa yang akan melukis pemandangan yang paling indah?
b5b950e51addbe5ed8a0dd265840f02ebc070954,小山豬畫了樹 畫了小溪 畫了蝴蝶 但是他不滿意,Pig kecil gunung melukis pohon  melukis sungai kecil  melukis kupu-kupu Tetapi dia tidak puas
41fa556d02b46051e260c0c16b75b2a72e44147d,小山豬要畫一顆紅紅的番茄,Pig kecil gunung mau melukis sepotong tomat merah merah
edd471a83188f9a8280b587388ed6fc8313fd199,小豬把畫紙打開,Piggy kecil tuangkan kertas lukisan
51df659197916dd38317989eebdfcd5ea25e2763,小豬畫得真好 這是愛畫畫的小豬,Pig kecil melukis sangat baik Ini babi kecil yang cinta lukisan
ff0b8ba16cd68022dc75199eb76dc79f87f20010,我只是在刮苧麻 我沒有在織布,Saya hanya sedang刮 kain Saya tidak dalam merajut
64a48c0fe6701b2d04485739ec62d785a2f5d52d,奶奶說 男生不能織布,Nana berkata Pria tak bisa merajut
6c0843170fc914fff49075e7495e37f740461628,我只是在捻線 我沒有在織布,Saya hanya di捻線 Saya tidak di merajut
640d9474687e6e02249f98b9ee9722cf562bfe84,我只是在繞線 我沒有在織布,Saya hanya sedang mengelilingi kabel Saya tidak sedang merajut kain
fe9c5f4f3bb63d9d8b23f2adfb5aafcb40838fae,爸爸說 女生才可以織布,Papa berkata Gadis-gadis saja bisa merajut
077179c473bde3619b46f3396beb74d5035e9248,我只是在煮線 我沒有在織布,Saya hanya sedang memasak kabel Saya tidak sedang merajut kain
1d322721ac7c5aaf68ed70ea2eb650f7490d5210,我只是在染麻線 我沒有在織布,Saya hanya sedang menyenda lin yar. Saya tidak sedang merajut kain
77d379b4b4e67f3080fa04f61478f204d179868f,爺爺說 女生才可以織布,爺爺說 女生才可以織布
eaca13238e47c144259cdd2f6ea58fe9aa72d64a,我只是在洗麻線 我沒有在織布,Saya hanya sedang mencuci lin line Saya tidak sedang merajut kain
1e910b94ab5f73cb2e649a1966f9a0ff5f8a6aed,我只是在曬麻線 我沒有在織布,Saya hanya dalam menyusun lin line Saya tidak dalam merajut kain
ae70d86d0bfefcb8e3186f1e7c6323162c3ccdba,阿姨一定會說 男生不能織布 我只是在看大家織布 我沒有在織布,A姨 pasti akan berkata Anak laki-laki tidak bisa merajut Saya hanya sedang melihat orang merajut Saya tidak sedang merajut
16e4a763965515fe23501b2ce8702846ededc492,今天家裡來了好多親戚,Hari ini rumahnya datang banyak kerabat
49b1173737f7c5e8078231a85dfed66f5689b334,很久以前 交通並不發達 不管去哪裡都要走很久的路 對以前的人來說 見面不是一件容易的事情 如果女兒遠嫁了 就更難和娘家的人聯繫 所以我們有屬於女生的祭儀 媽媽說,Jauh dahulu  transportasi tidak berkembang Tidak peduli ke mana harus berjalan jalan yang panjang Bagi orang sebelumnya bagi bertemu bukanlah hal yang mudah Kalau putri jauh menikahnya 就 lebih sulit dengan orang rumah putri kontak Jadi kita memiliki milik perempuan ritual 媽媽說
e277ab0a495705658c6c2b1dbb245d59e590c5b6,屬於賽夏族女子的儀式 除了第一次回娘家和孩子滿月回娘家 等到小孩長大之後 姐姐還要帶著所有家人一起回來,"Ritual milik perempuan suku Saisha Selain pertama kali pulang putri rumah dan anak bulan penuh pulang putri rumah menunggu sampai anak dewasa setelahnya, suster juga harus membawa semua keluarga bersama kembali"
caa51fefddf7f1c053c589df314a06ac4a27eab5,這次姐姐帶著小孩回娘家 還要準備一個特別的東西 叫靈魂之草 這是賽夏族貼草儀式 祝福孩子平安健康的成長 我們一起去採吧 媽媽說,Kali ini suster membawa anak kecil pulang putri masih harus menyiapkan sebuah barang khusus  disebut jiwa之草 Inilah Sai Sha suku tempel ritus  berkah anak aman sehatnya tumbuh 我們一起去採吧 媽媽說
520db92db700a264004628c634c4e0017680aee5,這天 姐姐終於回來了 她的懷裡抱著小嬰兒 爸爸和媽媽相互和親家問好 大家都好高興能再次相聚,"Hari ini, Suster akhirnya kembali ke rumahnya dengan bayi kecil di perutnya. Ayah dan ibu saling dan keluarga saling mengucapkan selamat tinggal. Semua orang sangat senang bisa bertemu lagi."
dd376284e65e7b77dd46e35c3c46301267802241,家裡一下變得非常熱鬧 大家都忙著儀式的舉行,Rumah di rumah tiba menjadi sangat panas buas semua orang sibuk dengan upacara yang diadakan
cf828092a1a0050d9fb3e061d6376020433e7c3c,為了改變法律不公平的對待 她參與各種活動向政府訴求改革法律 希望女性有和男性一樣的權利,Untuk mengubah hukum yang tidak adil dalam perlakuan Dia terlibat berbagai kegiatan untuk mendesak pemerintah untuk reformasi hukum berharap perempuan memiliki hak yang sama dengan pria
43427b6a38f39b6b6692bcd3b5eb15df88a05aa2,她主張婦女可以決定自己的穿著 能夠和丈夫離婚 可以工作 財產也不會被丈夫拿走 最重要的是 女性也可以有參與政治的權利,"Dia berpendapat wanita dapat memutuskan pakaian sendiri, mampu bercerai dengan suami, dapat bekerja, dan properti juga tidak akan diambil oleh suami. Yang paling penting, wanita juga memiliki hak untuk berpartisipasi dalam politik."
b313cd4fe4337e26d32a7e430e82e43aa14113d1,被剝奪權利的還有不同種族的男性 他們也在爭取參與政治的權利,Dipenolakan hak-hak juga ada pria dari berbagai ras Mereka juga berjuang untuk hak untuk berpartisipasi dalam politik
8de50f7561c02c709cc04d36236162bea8a94b8c,很久很久以前 我們的祖先和矮黑人一起生活 互相幫助彼此,"Yaudah lama lama dahulu nenek moyang kita dan orang hitam kecil hidup bersama, saling saling membantu"
d0a3d2992c7e68842695c10923096944d4926077,矮黑人跟祖先們相處很愉快 就好像永遠不會分開的朋友一樣親密,"Orang kerdil berkumpul dengan nenek moyangnya dengan menyenangkan, seolah-olah teman yang tidak pernah terpisah itu sama akrabnya."
d5249926431db13f46da4404c75720f59ab6ae7c,後來 族人變得越來越多 無論耕地或是居所都越來越不足,"Lepas itu, suku orang menjadi semakin dan semakin banyak, baik tanah pertanian maupun tempat tinggalnya semakin dan semakin kekurangan"
59277371c95fda2e01affdfd953d5dbb1e596ee1,於是祖先們決定要去尋找其他地方 讓族人們有更大的地方可以生活,Jadi para leluhur memutuskan untuk pergi mencari tempat lain sehingga orang suku memiliki tempat yang lebih besar untuk hidup
f2ea448ca09af03cd366cc4d3c636dfbec2cf30c,矮黑人告訴我們祖先 這是矮黑人的守護神 守護神會保佑我們的族人 給予族人祝福與守護,Penyembuh hitam memberitahu kita nenek moyang Ini adalah dewa pelindung penyembuh hitam. Dewa pelindung akan memberkati suku kita memberi suku kita berkah dan pelindung
eec73f8c9a343adb9147fddeb9e58e44cb8e78e5,她繼續學習 創造能夠治癒眼睛的設備 並用這項設備幫助許多失明的人重見光明,"Dia terus belajar, menciptakan fasilitas yang dapat menyembuhkan mata dan menggunakan fasilitas ini membantu banyak orang buta kembali melihat cahaya"
06c070eccf016cda1bc743c5cee71d4ddbf2509c,後來 她成立一個組織 不論膚色 不論貧富 都能來尋求幫助 他們幫助了許多的人, Kemudian dia mendirikan sebuah organisasi tidak peduli kulit dan tidak peduli kaya atau miskin bisa datang mencari bantuan mereka membantu banyak orang
ddff7c72f41349cee7ed609484a97c03e3e3eb1b,台灣有許多樟腦 煤礦等豐富資源 日本政府為了這些資源 不斷往深山開發 壓迫原住民的生存空間,"Taiwan memiliki banyak otak樟, tambang batubara dan lain-lain sumber daya yang kaya pemerintah Jepang untuk sumber daya tersebut terus ke dalam gunung untuk pengembangan, menekan ruang hidup penduduk asli"
ecacac714bc5e88f0e1e4cb239d9f8be21a9a1fc,當時日本政府提出許多治理原住民的政策 這些政策強制改變了原住民的生存方式 加劇了原住民與日本政府的衝突,Pada saat itu pemerintah Jepang mengajukan banyak kebijakan pengelolaan pribumi yang kebijakan-kebijakan ini memaksa mengubah cara hidup pribumi dan memperkuat konflik pribumi-sistem pemerintahan Jepang
d328d8cc4910f208f989ca6c992c838952591011,以前人們需要打獵才能生活 但日本政府卻要收繳他們的槍枝 這讓布農族人非常憤怒,Sebelumnya orang-orang perlu berburu untuk hidup Tapi pemerintah Jepang malah harus menyita senjata mereka Ini membuat orang-orang Burun sangat marah
389808cdff450009814d4450d313892c7124f569,由於族人長期遭受日本政府的欺壓 最後他們再也無法忍受 決定反抗日本政府 他們經常騷擾 襲擊日本警局,Karena suku-suku mengalami jangka panjang penindasan pemerintah Jepang akhirnya mereka tidak bisa lagi tahan memutuskan memberontak pemerintah Jepang Mereka sering mengganggu MEMBUAT POLIS Jepang
9d95ab47b119a9810e63d7ed3d1485c4fe52408d,日本政府不堪其擾 他們以和解為由 邀請部落的族人相聚,Pemerintah Jepang tidak dapatnya mengganggu Mereka dengan rekonsiliasi sebagai oleh  mengundang suku yang berkumpul
6a5f98e7f8a157abfbeacc7885575a9899c99315,族人們高興的前往 卻發現日本人並沒有要和解 赴約的族人就這麼被日本政府處決了,"Suku orang yang gembira pergi, namun menemukan orang Jepang tidak mau berdamai. Suku yang赴约就这么被日本政府处决了"
a49f5f28384df26d5ac2484629e6b92b0ef8c08a,我們常看到電影中出現超強病毒 肆虐全球 過去的我們總以為現代醫療已十分發達 這種事不會真實發生,Kita sering melihat dalam film muncul virus super kuat  mengamuk global  masa lalu kita selalu mengira kesehatan modern telah sangat maju ini hal yang tidak akan nyata terjadi
b6f3b646c8b99f4649ec2f3e98580c81992580ae,很快地中國各區域都出現了確診患者 中國政府宣布肺炎疫情為人傳人 並且將武漢及周邊地區進行封城,Segera kasus yang dikonfirmasi muncul di berbagai daerah Cina Pemerintah Tiongkok mengumumkan epidemi pneumonia yang menular kepada orang dan mengunci wilayah Wuhan dan sekitarnya
edf40b838b753f4b2f9d072d0bcae9ff9f6c84c8,之後全球爆發了新冠病毒傳染 各國的新增病例數不斷升高 成為人類歷史上大規模流行病之一,Setelah meletusnya infeksi virus coronavirus global jumlah kasus baru yang terus meningkat di berbagai negara menjadi salah satu epidemi besar dalam sejarah manusia
3e5e15227166e2bc618990d72a251e0fb534223d,新冠病毒到底是怎麼出現的呢 有人說 因為蝙蝠身上帶有病毒 人吃了蝙蝠而被感染 也有人說 病毒是化學武器,Bagaimana virus corona baru sebenarnya itu muncul? Ada yang bilang Karena kelelawar tubuhnya membawa virus Orang makan kelelawar lalu terinfeksi Juga ada yang bilang  Virus adalah senjata kimia
5e18c7b73d44fe740a2fad640c020e755766ab23,但這些說法都沒有被證實 我們依然不知道這個病毒是如何產生,Tapi tuduhan-tegas tersebut belum dikonfirmasi Kami masih tidak tahu bagaimana virus ini dihasilkan
acc2f110e2f0bdc4d73cf1faacac2763dda40ec1,疫情在短時間內擴大 各國確診人數突破百萬 死亡人數也不斷增加 來不及處理的屍體被堆放在醫院,Epidemi berkembang dalam waktu singkat Jumlah terkonfirmasi di berbagai negara melampaui juta Jumlah kematian juga terus meningkat Yang datang terlambat untuk menangani mayat ditumpuk ke rumah sakit
59f9b22496261c1cb4b9d3697a4cf307c56c68d3,各個國家開始進行鎖國 限制其他國家的人進入 觀光業 貿易往來都受到限制 國內人民不敢出門 各個產業都受到影響 全球經濟因此受到重創,"Negara-negara mulai melakukan penguncian negara, membatasi orang dari negara lain masuk Industri pariwisata, perdagangan yang bergantian semua dibatasi Orang-orang dalam negeri tidak berani keluar pintu Semua industri-industri yang terpengaruh Ekonomi global akibatnya ditekan ulang"
212617f2e4663aef41461cc3afea683ef9cfda0c,人民因為疫情的影響改變了生活習慣 出門必須戴著口罩 各場所限制人數 量體溫 噴酒精等防疫措施,"Orang-orang karena dampak epidemi mengubah kebiasaan hidup karena keluar rumah harus memakai masker Setiap tempat membatasi jumlah orang, jumlah suhu tubuh, semprotan alkohol dll langkah pencegahan"
de02710817805e3656b77e63fb1836cdcbbc378a,網路變成了便利的工具 考驗著人們自律 少去通勤時間的干擾 多出的時間可以和家人共處,"Internet menjadi alat yang nyaman Mencoba orang-orang untuk disiplin diri, kurang gangguan ke waktu kerja, lebih banyak waktu yang bisa dihabiskan bersama keluarga"
188015c7d0797f12d717ab7f81d3c2947b39c884,於是她和兄弟姊妹一起逃到了鄰近國家的難民營 有記者在難民營裡拍下了她的照片,Jadi dia bersama saudara-saudaranya melarikan diri ke kamp pengungsi di negara tetangga. Seorang wartawan di kamp pengungsi memotretnya.
384642ec257c7db3ee22449e5f3cc7b9402eed58,照片中 古拉驚恐的眼神 讓外界感受到戰爭的可怕 也引起西方世界對於這場戰爭的關心,Dalam foto mata Gula yang ketakutan membuat dunia luar merasakan ngeri perang dan juga menimbulkan perhatian dunia Barat terhadap perjuangannya
18b974c9bcd3d019a650a76a6b7a84e458188c04,俄國侵略烏克蘭的戰爭中 不但屠殺了許多無辜的平民 還傳出用性侵害做為報復方式 讓這場戰爭變得更加醜惡,Perang Rusia yang menginvasi Ukraina tidak hanya membantai banyak warga sipil yang tidak bersalah tapi menyebarkan penggunaan pelecehan seksual sebagai cara membalas dendam membuat perang ini menjadi lebih keji.
b60ac7eb60533436d4e2f7569e8aac42e235c6fd,然而 烏克蘭人並不害怕俄國人醜惡的暴行 反而有愈來愈多的女性從軍 女性軍人的人數已經超過了五萬人,Namun orang-orang Ukraina tidak takut kekejaman menjijikkan orang Rusia sebaliknya ada semakin banyak perempuan yang ikut militer perempuan tentara jumlahnya sudah melebihi lima puluh ribu orang
49c6e426e0e28bcc59d0da6f4378238620e048d3,有些烏克蘭的女兵 除了實際參與戰爭保護國家以外 也會經常在網路上分享他們在工作中的照片,Beberapa prajurit wanita Ukraina selain secara nyata berpartisipasi dalam perang melindungi negara juga akan sering di-internet berbagi foto mereka dalam pekerjaan.
ac334a978db290c6c2ce6ca5b2bef6c3c9088100,烏克蘭的女子卡蒂烏莎在網路上分享她參加軍隊反抗俄國的照片 很多人都按讚支持她的行動,Wanita Ukraina Katyusha berbagi di internet foto dia ikut tentara melawan Rusia banyak orang meng-tweet mendukung tindakan dia
f814cbf46892d2901de83ace10792705dc89a13e,卡蒂烏莎的照片是她自己用手機拍的 而不是記者用昂貴的相機拍的 手機讓人們的生活變得方便了,Foto Katyusha adalah yang dia sendiri potret dengan ponselnya dan bukan wartawan yang potret dengan kamera mahal yang membuat mobil membuat kehidupan orang menjadi lebih mudah
009d1e297d0503565bdb5bd2618d5723044f142a,卡蒂烏莎的照片是發表在網路上 而不是紙本的雜誌上 網路讓人們的生活變得方便了,Foto Katyusha dipublikasikan di internet bukan di majalah kertas internet membuat kehidupan orang menjadi lebih mudah
55668331095a197f1000ca92f6c70ff85210f456,卡蒂烏莎的照片看起來很有自信 而不是只有驚恐和害怕 她用自己的照片 來告訴俄國的軍隊 烏克蘭人並不害怕他們的暴力,"Foto Katyusha terlihat sangat percaya diri bukan hanya ketakutan dan takut dia menggunakan foto dirinya sendiri untuk memberitahu tentara Rusia, orang-orang Ukraina tidak takut kekerasan mereka"
c5c989cef65b5324e0a8d9278350bdecea6798bb,這兩張照片有很多的不同 但是卻有一個相同的地方 它們都是因為戰爭而引起人們的注意,Kedua foto itu banyak yang berbeda Tetapi namun ada satu tempat yang sama Mereka semuanya karena perang dan menarik perhatian orang
170493d47de4ca629eaf0e5080eb38a3a45b6817,不管科技怎麼進步 如果人們無法學會彼此包容 彼此尊重 人類仍然不會擁有美好的生活,Tidak peduli bagaimana teknologi maju jika orang tidak belajar untuk saling inklusif dan saling menghormati manusia masih tidak akan memiliki kehidupan yang baik
6e8bef62b964da6d3ef9f1c10819a43053845ec4,很久很久以前 在很遠的地方 有一個顏色部落,Jauh lama yang lalu Di tempat yang sangat jauh Ada sebuah suku warna
7a0fbe8638a57b6890f72243aaa3aadcaa38567c,在顏色部落裡 每個人都有一個最喜歡的顏色 身上都穿著那個顏色的衣服,"Di warna suku, setiap orang memiliki satu warna favoritnya. Badan semua mengenakan pakaian warna itu"
50010c163cc7783365bb0231bcf3aaebc3ad34f9,孩子們還小的時候 還不知道自己喜歡什麼顏色 就會穿著白色的衣服,Kanak-kanak masih kecil ketika belum tahu mereka suka warna apa maka akan memakai pakaian berwarna putih
1a6ec7615904888a6c75a11f4f032d5fa11eecff,慢慢長大以後 他們就會找到自己最喜歡的顏色,Seharusnya tumbuh nantinya mereka akan menemukan warna yang mereka suka
cbd7d4aced83204a621aa7fb065ce4a2abc0ea38,媽媽鼓勵他到外面到處走走看看,Ibu menganjurkan dia ke luar ke mana-mana berjalan berjalan melihat
805c805e7f55c431e2f06d1d3fa0b0e0d818edbc,你喜歡天空 你就穿藍色衣服 你喜歡太陽 你就穿黃色衣服 你喜歡草原 你就穿綠色衣服 你喜歡什麼 就穿那個顏色的衣服 部落的人回答,Anda suka langit Anda maka memakai pakaian biru Anda menyukai matahari Anda maka memakai pakaian kuning Anda menyukai padang rumput Anda maka memakai pakaian hijau Anda menyukai apa maka memakai pakaian warna itu orang suku menjawab
44bc15d7830021a222bbe0ee14b11277ab10eea3,我來畫姑婆芋,Saya datang lukisan姑婆芋
98539f7e515abf5d6b9b3ef4ba56192b7a9d8042,這是第十個房間 這裡有好多人,Ini kamar ke-10 Di sini ada banyak orang
982eead373db492dc40885f29710340e70bb2078,森林旁 有一座美麗的池塘 池塘水面漂浮著四片葉子,Di sebelah hutan Ada sebuah kolam yang indah. Pond kolam permukaan airnya mengambang empat helai daun
2eaf66f94daa4b3cf9dba2524dc6c474bf9c5919,從池塘水中出現了一隻紅色的青蛙哥哥,Dari air kolam muncul seekor kakek katak merah
b09396a0b08b9561f92ebcf481801913cb467f2f,青蛙哥哥跳上了第一片葉子後 一隻白色的青蛙姐姐跳上了第二片葉子,Kuda katak kakak melompat ke daun pertama setelah seorang katak putih saudara melompat ke daun kedua
dc95141b0d93b290f430aa7cc65504697ed9ea09,接著 一隻黃色的青蛙弟弟也跳上了第三片葉子,Selanjutnya seekor katak kuning adik juga melompat ke daun ketiga
8ef013fbd769d01d715ca8052d4bacaae92cb32f,一隻綠色的青蛙妹妹手拿著一片小葉子跳上了池塘上的第四片葉子,Seekor katak adik hijau yang memegang sepotong daun kecil melompat ke sepotong daun keempat di atas kolam
d7ff225f137ff1607302a417cde2b8646561f55f,四隻青蛙坐在各自的葉子上 開始用他們的長舌捕捉飛蟲,Empat katak duduk di daun masing-masing mulai dengan lidah panjang mereka menangkap flyworm
e529b0d95c3839be8bf9c0c01b4443954221a1f9,小青蛙們有的跳著捕捉飛蟲 有的坐著捕捉飛蟲,Kodok kecil mereka ada yang melompat menangkap flyworm ada yang duduk menangkap flyworm
a40d00144125468ac115f83060d65a3467d5275b,青蛙兄弟姊妹都吃飽了 有的開心地唱起歌來 有的跳進水裡游泳 他們都玩得很開心,Kakak kandang saudara semua makan kenyang ada yang gembira menyanyi lagu datang ada yang lompat ke air berenang mereka semua bermain dengan sangat gembira
424a96ec67c2d67783507e88020a96f350a4cae5,有的開心地跳起舞來 有的睡著打起鼾來了 有的在水中游泳,Ada yang gembira melompat naik tarian datang ada yang tidur berangkat鼾 datang ada yang di dalam air berenang
4b8b4d00e62a96b9945981408efa85ef4123a8c2,太陽出來了 天氣也熱起來了 小青蛙們都回家睡覺了 池塘邊變得安靜無聲 只有一隻蝴蝶在那裡飛來飛去, matahari keluar cuaca juga panas naik para katak kecil semua pulang tidur  tepi kolam menjadi sepi tanpa suara hanya satu kupu-kupu di sana terbang yang terbang pergi
0cd09ea50db3da0fafe7933f58403926b3e3166a,為何比特幣可以被當作真正的貨幣呢 為何人們會相信比特幣呢 在加密貨幣還沒出現之前 人們最熟悉的貨幣是紙鈔 紙鈔只是一張紙 但是它卻可以用來購買食物 車輛 甚至可以用來購買房子 那又為何人們會相信這些印著數字的紙張呢,"Mengapa Bitcoin bisa dianggap sebagai mata uang nyata? Mengapa orang akan percaya Bitcoin? Sebelum cryptocurrency belum ada, mata uang yang paling akrab orang adalah kertas tumpukan. Kertas tumpukan hanya sepotong kertas tetapi itu bisa digunakan untuk membeli makanan mobil, bahkan bisa digunakan untuk membeli rumah. Lalu mengapa orang akan percaya kertas tumpukan dengan cetakan angka?"
46d48b71254c279bf1132acb5663b961c261a181,最早的時候 人們用東西直接交換東西 例如 有人種了一些香蕉 而鄰居種了一些鳳梨 他們可以互相交換彼此的作物 這樣大家都可以吃到更多的食物,Paling awal的時候 orang-orang menggunakan barang langsung pertukaran barang misalnya Ada orang tanam beberapa pisang sedangkan tetangga tanam beberapa鳳梨 Mereka dapat saling bertukar tanaman satu sama lain Jadi semua orang dapat makan ke lebih banyak makanan
82718465dd6573829720e15c279c5b177d60a155,但是這樣做並不方便 例如 有人種了很多香蕉 他想要跟木工換一張桌子 但是木工並不需要那麼多香蕉 他想需的是鋸子 那麼他們就無法完成交換,Tapi begini melakukan tidak nyaman Misalnya Ada orang tanam banyak pisang Dia ingin bertukar dengan tukang kayu sebuah meja Tapi tukang kayu tak perlu begitu banyak pisang Dia ingin yang dibutuhkan adalah moncong maka mereka akan tidak dapat menyelesaikan pertukaran
cd51fcd38c640c1474298200c366acd05e021201,於是 人們就改用貝殼或是黃金 白銀等貴重的金屬來當作交換的媒介 也就是早期的貨幣 金和銀都很稀少 不會失去它的價值 所以可以用來當作貨幣,"Maka orang-orang beralih menggunakan kulit kerang atau emas, perak putih dan logam berharga lainnya sebagai medium pertukaran yaitu mata uang awal emas dan perak sangat langka tidak kehilangan nilainya jadi dapat digunakan sebagai mata uang"
7b98e49b2748e3685ff4b46474152498e151df01,但是如果有人要到遠方旅行 或者要購買昂貴的房屋時 搬運大量的黃金並不方便 因此各個國家都發行自己的紙鈔 作為國家的貨幣,"Tetapi jika seseorang akan melakukan perjalanan jauh atau ingin membeli rumah yang mahal, membawa emas dalam jumlah besar tidak nyaman. Oleh karena itu masing-masing negara mengeluarkan perangko kertas mereka sendiri sebagai mata uang negara."
1626a961f0ac36e9b6be007e8df1c5352ed1c81d,為了要讓人們相信政府印製的紙鈔不會變成廢紙 早期的政府在印製紙鈔時 都要有對應的黃金儲存量 並且政府也會跟人民說 隨時都可以將紙鈔換回黃金,Untuk membuat orang percaya kertas can yang dicetak pemerintah tidak akan menjadi kertas bekas. Pemerintah awal pada saat mencetak kertas can harus memiliki cadangan emas yang berlawanan dan pemerintah juga akan kepada rakyat bilang  kapan saja dapat menukar kertas can kembali ke emas
919e57b45ac35a64975adea7db9e26cbdc3e814d,人們除了對政府有信心之外 對於大型的銀行也很有信心 現代的社會 人們除了使用紙鈔以外 也經常會使用信用卡 信用卡被稱為塑膠貨幣 它能夠被當作貨幣來使用 是因為人們對銀行的記帳有信心,Selain memiliki kepercayaan pada pemerintah orang-orang juga memiliki kepercayaan pada bank-bank besar. Masyarakat modern orang-orang selain menggunakan kertas kertas juga sering menggunakan kartu kredit. Kartu kredit disebut uang plastik. Ini dapat digunakan sebagai mata uang untuk digunakan karena orang-orang memiliki kepercayaan pada buku besar bank
